,artist_names,track_id,popularity,Value
21458,"Hüsker Dü, The Wallflowers, All Saints",39az7WzBipIvzCCTfpwtGa,53.33, alternative rock
21459,"Hüsker Dü, The Wallflowers, All Saints",39az7WzBipIvzCCTfpwtGa,53.33, mellow gold
21460,"Hüsker Dü, The Wallflowers, All Saints",39az7WzBipIvzCCTfpwtGa,53.33, neo mellow
21461,"Hüsker Dü, The Wallflowers, All Saints",39az7WzBipIvzCCTfpwtGa,53.33, pop rock
21462,"Hüsker Dü, The Wallflowers, All Saints",39az7WzBipIvzCCTfpwtGa,53.33, post-grunge
21463,"Hüsker Dü, The Wallflowers, All Saints",39az7WzBipIvzCCTfpwtGa,53.33, rock
21464,"Hüsker Dü, The Wallflowers, All Saints",39az7WzBipIvzCCTfpwtGa,53.33, dance pop
21465,"Hüsker Dü, The Wallflowers, All Saints",39az7WzBipIvzCCTfpwtGa,53.33, europop
21466,"Hüsker Dü, The Wallflowers, All Saints",39az7WzBipIvzCCTfpwtGa,53.33, girl group
21467,The Last Shadow Puppets,0VbpqlboEkGQ7Pu6juJljZ,62.0,baroque pop
21468,The Last Shadow Puppets,0VbpqlboEkGQ7Pu6juJljZ,62.0, indie rock
21469,The Last Shadow Puppets,0VbpqlboEkGQ7Pu6juJljZ,62.0, modern rock
21470,The Last Shadow Puppets,0VbpqlboEkGQ7Pu6juJljZ,62.0, rock
21471,The Last Shadow Puppets,0VbpqlboEkGQ7Pu6juJljZ,62.0, sheffield indie
21472,Alex Turner,4TboAbE2pCUUB0fk6Q9rUU,62.0,modern rock
21473,Alex Turner,4TboAbE2pCUUB0fk6Q9rUU,62.0, rock
21474,Alex Turner,4TboAbE2pCUUB0fk6Q9rUU,62.0, sheffield indie
21475,Miles Kane,40cAeDaZAnPY9bUHf4jYXW,58.0,baroque pop
21476,Miles Kane,40cAeDaZAnPY9bUHf4jYXW,58.0, britpop
21477,Miles Kane,40cAeDaZAnPY9bUHf4jYXW,58.0, indie rock
21478,Miles Kane,40cAeDaZAnPY9bUHf4jYXW,58.0, modern rock
21479,Miles Kane,40cAeDaZAnPY9bUHf4jYXW,58.0, rock
21480,James Brown,0CJ3EmwyofCmDljpoKecQR,63.0,funk
21481,James Brown,0CJ3EmwyofCmDljpoKecQR,63.0, soul
21482,Common,3QcuZo6WLcFkqqLmDs0d95,62.0,alternative hip hop
21483,Common,3QcuZo6WLcFkqqLmDs0d95,62.0, chicago rap
21484,Common,3QcuZo6WLcFkqqLmDs0d95,62.0, conscious hip hop
21485,Common,3QcuZo6WLcFkqqLmDs0d95,62.0, gangster rap
21486,Common,3QcuZo6WLcFkqqLmDs0d95,62.0, hip hop
21487,Common,3QcuZo6WLcFkqqLmDs0d95,62.0, neo soul
21488,Common,3QcuZo6WLcFkqqLmDs0d95,62.0, political hip hop
21489,Common,3QcuZo6WLcFkqqLmDs0d95,62.0, rap
21490,Vampire Weekend,38InLQjrQZHA7VzfcrToOc,66.0,baroque pop
21491,Vampire Weekend,38InLQjrQZHA7VzfcrToOc,66.0, indie rock
21492,Vampire Weekend,38InLQjrQZHA7VzfcrToOc,66.0, modern rock
21493,Vince Taylor & His Playboys,5nendZOQVR20b65UiY3eJp,21.0,
21494,Jackson Browne,5g4cz7u4MrUTKDdo1TmABo,62.0,album rock
21495,Jackson Browne,5g4cz7u4MrUTKDdo1TmABo,62.0, classic rock
21496,Jackson Browne,5g4cz7u4MrUTKDdo1TmABo,62.0, country rock
21497,Jackson Browne,5g4cz7u4MrUTKDdo1TmABo,62.0, folk
21498,Jackson Browne,5g4cz7u4MrUTKDdo1TmABo,62.0, folk rock
21499,Jackson Browne,5g4cz7u4MrUTKDdo1TmABo,62.0, heartland rock
21500,Jackson Browne,5g4cz7u4MrUTKDdo1TmABo,62.0, mellow gold
21501,Jackson Browne,5g4cz7u4MrUTKDdo1TmABo,62.0, piano rock
21502,Jackson Browne,5g4cz7u4MrUTKDdo1TmABo,62.0, pop rock
21503,Jackson Browne,5g4cz7u4MrUTKDdo1TmABo,62.0, rock
21504,Jackson Browne,5g4cz7u4MrUTKDdo1TmABo,62.0, roots rock
21505,Jackson Browne,5g4cz7u4MrUTKDdo1TmABo,62.0, singer-songwriter
21506,Jackson Browne,5g4cz7u4MrUTKDdo1TmABo,62.0, soft rock
21507,Dock Boggs,5ISPoYHI87FmHKV5mVS514,26.0,acoustic blues
21508,Dock Boggs,5ISPoYHI87FmHKV5mVS514,26.0, american folk revival
21509,Dock Boggs,5ISPoYHI87FmHKV5mVS514,26.0, appalachian folk
21510,Dock Boggs,5ISPoYHI87FmHKV5mVS514,26.0, banjo
21511,Dock Boggs,5ISPoYHI87FmHKV5mVS514,26.0, old-time
21512,Dock Boggs,5ISPoYHI87FmHKV5mVS514,26.0, traditional blues
21513,Dock Boggs,5ISPoYHI87FmHKV5mVS514,26.0, traditional folk
21514,Bob Marley & The Wailers,3uiMBldZ07pW0ySHDX5gzE,78.0,reggae
21515,Bob Marley & The Wailers,3uiMBldZ07pW0ySHDX5gzE,78.0, roots reggae
21516,"The Strokes, Liquid Liquid",1Q9PT8sgU7q9IH7kb5dSwv,54.5,alternative rock
21517,"The Strokes, Liquid Liquid",1Q9PT8sgU7q9IH7kb5dSwv,54.5, garage rock
21518,"The Strokes, Liquid Liquid",1Q9PT8sgU7q9IH7kb5dSwv,54.5, modern rock
21519,"The Strokes, Liquid Liquid",1Q9PT8sgU7q9IH7kb5dSwv,54.5, permanent wave
21520,"The Strokes, Liquid Liquid",1Q9PT8sgU7q9IH7kb5dSwv,54.5, rock
21521,"The Strokes, Liquid Liquid",1Q9PT8sgU7q9IH7kb5dSwv,54.5, dance rock
21522,"The Strokes, Liquid Liquid",1Q9PT8sgU7q9IH7kb5dSwv,54.5, dance-punk
21523,"The Strokes, Liquid Liquid",1Q9PT8sgU7q9IH7kb5dSwv,54.5, no wave
21524,"The Strokes, Liquid Liquid",1Q9PT8sgU7q9IH7kb5dSwv,54.5, post-punk
21525,Wings,6C0xucNj75wRdlejwWIEW1,64.0,album rock
21526,Wings,6C0xucNj75wRdlejwWIEW1,64.0, art rock
21527,Wings,6C0xucNj75wRdlejwWIEW1,64.0, beatlesque
21528,Wings,6C0xucNj75wRdlejwWIEW1,64.0, classic rock
21529,Wings,6C0xucNj75wRdlejwWIEW1,64.0, folk rock
21530,Wings,6C0xucNj75wRdlejwWIEW1,64.0, mellow gold
21531,Wings,6C0xucNj75wRdlejwWIEW1,64.0, rock
21532,Wings,6C0xucNj75wRdlejwWIEW1,64.0, singer-songwriter
21533,Wings,6C0xucNj75wRdlejwWIEW1,64.0, soft rock
21534,Björk,225xvV8r1yKMHErSWivnow,66.0,art pop
21535,Björk,225xvV8r1yKMHErSWivnow,66.0, electronica
21536,Björk,225xvV8r1yKMHErSWivnow,66.0, experimental pop
21537,Björk,225xvV8r1yKMHErSWivnow,66.0, experimental vocal
21538,Björk,225xvV8r1yKMHErSWivnow,66.0, icelandic experimental
21539,Björk,225xvV8r1yKMHErSWivnow,66.0, icelandic pop
21540,Björk,225xvV8r1yKMHErSWivnow,66.0, icelandic singer-songwriter
21541,Björk,225xvV8r1yKMHErSWivnow,66.0, metropopolis
21542,Björk,225xvV8r1yKMHErSWivnow,66.0, permanent wave
21543,Kasabian,6hLqEJg2GnnDG4W0Y64hyD,63.0,alternative rock
21544,Kasabian,6hLqEJg2GnnDG4W0Y64hyD,63.0, britpop
21545,Kasabian,6hLqEJg2GnnDG4W0Y64hyD,63.0, garage rock
21546,Kasabian,6hLqEJg2GnnDG4W0Y64hyD,63.0, indie rock
21547,Kasabian,6hLqEJg2GnnDG4W0Y64hyD,63.0, leicester indie
21548,Kasabian,6hLqEJg2GnnDG4W0Y64hyD,63.0, modern rock
21549,Kasabian,6hLqEJg2GnnDG4W0Y64hyD,63.0, rock
21550,Aerosmith,21QrXqanPRcyfHDSPyN1h3,76.0,album rock
21551,Aerosmith,21QrXqanPRcyfHDSPyN1h3,76.0, classic rock
21552,Aerosmith,21QrXqanPRcyfHDSPyN1h3,76.0, hard rock
21553,Aerosmith,21QrXqanPRcyfHDSPyN1h3,76.0, rock
21554,Harry Chapin,6zV8IpLvw0tkRSVCFQJB1y,52.0,classic rock
21555,Harry Chapin,6zV8IpLvw0tkRSVCFQJB1y,52.0, country rock
21556,Harry Chapin,6zV8IpLvw0tkRSVCFQJB1y,52.0, folk
21557,Harry Chapin,6zV8IpLvw0tkRSVCFQJB1y,52.0, folk rock
21558,Harry Chapin,6zV8IpLvw0tkRSVCFQJB1y,52.0, mellow gold
21559,Harry Chapin,6zV8IpLvw0tkRSVCFQJB1y,52.0, singer-songwriter
21560,Harry Chapin,6zV8IpLvw0tkRSVCFQJB1y,52.0, soft rock
21561,Etta James,4dim8F8t01qimHOmr6S3Gd,66.0,adult standards
21562,Etta James,4dim8F8t01qimHOmr6S3Gd,66.0, jazz blues
21563,Etta James,4dim8F8t01qimHOmr6S3Gd,66.0, soul
21564,Etta James,4dim8F8t01qimHOmr6S3Gd,66.0, soul blues
21565,Etta James,4dim8F8t01qimHOmr6S3Gd,66.0, torch song
21566,Etta James,4dim8F8t01qimHOmr6S3Gd,66.0, vocal jazz
21567,James Taylor,1GqRv17EiYH30nM3MYE2h5,67.0,classic rock
21568,James Taylor,1GqRv17EiYH30nM3MYE2h5,67.0, folk
21569,James Taylor,1GqRv17EiYH30nM3MYE2h5,67.0, folk rock
21570,James Taylor,1GqRv17EiYH30nM3MYE2h5,67.0, mellow gold
21571,James Taylor,1GqRv17EiYH30nM3MYE2h5,67.0, rock
21572,James Taylor,1GqRv17EiYH30nM3MYE2h5,67.0, singer-songwriter
21573,James Taylor,1GqRv17EiYH30nM3MYE2h5,67.0, soft rock
21574,Faron Young,0HY4qXIQLJ4E95I1LuPnU8,45.0,classic country pop
21575,Faron Young,0HY4qXIQLJ4E95I1LuPnU8,45.0, honky tonk
21576,Faron Young,0HY4qXIQLJ4E95I1LuPnU8,45.0, traditional country
21577,The Showmen,3ln9brkScMKIE9MsPirzLb,26.0,beach music
21578,The Showmen,3ln9brkScMKIE9MsPirzLb,26.0, beat italiano
21579,B.B. King,3xY7sD1mmOiCAeDfVZ4Qv5,62.0,blues
21580,B.B. King,3xY7sD1mmOiCAeDfVZ4Qv5,62.0, blues rock
21581,B.B. King,3xY7sD1mmOiCAeDfVZ4Qv5,62.0, classic rock
21582,B.B. King,3xY7sD1mmOiCAeDfVZ4Qv5,62.0, electric blues
21583,B.B. King,3xY7sD1mmOiCAeDfVZ4Qv5,62.0, jazz blues
21584,B.B. King,3xY7sD1mmOiCAeDfVZ4Qv5,62.0, soul blues
21585,B.B. King,3xY7sD1mmOiCAeDfVZ4Qv5,62.0, traditional blues
21586,Marianne Faithfull,0e0fp5yIQSoeLHQWXm1VtK,51.0,british invasion
21587,Marianne Faithfull,0e0fp5yIQSoeLHQWXm1VtK,51.0, folk
21588,Marianne Faithfull,0e0fp5yIQSoeLHQWXm1VtK,51.0, folk rock
21589,Marianne Faithfull,0e0fp5yIQSoeLHQWXm1VtK,51.0, singer-songwriter
21590,Stevie Wonder,2eF8pWbiivYsYRpbntYsnc,75.0,funk
21591,Stevie Wonder,2eF8pWbiivYsYRpbntYsnc,75.0, indie r&b
21592,Stevie Wonder,2eF8pWbiivYsYRpbntYsnc,75.0, motown
21593,Stevie Wonder,2eF8pWbiivYsYRpbntYsnc,75.0, quiet storm
21594,Stevie Wonder,2eF8pWbiivYsYRpbntYsnc,75.0, soul
21595,Sting,0I1DJdLt9BKOb7GWmWxCjo,71.0,permanent wave
21596,Sting,0I1DJdLt9BKOb7GWmWxCjo,71.0, soft rock
21597,Sting,0I1DJdLt9BKOb7GWmWxCjo,71.0, sophisti-pop
21598,Marcy Playground,5mkGfmJGFZpwK9nA5amOhv,58.0,alternative rock
21599,Marcy Playground,5mkGfmJGFZpwK9nA5amOhv,58.0, pop rock
21600,Marcy Playground,5mkGfmJGFZpwK9nA5amOhv,58.0, post-grunge
21601,Marcy Playground,5mkGfmJGFZpwK9nA5amOhv,58.0, rock
21602,Johnny Cash,4F62mgUVzx3mz65VjjgldQ,74.0,arkansas country
21603,Johnny Cash,4F62mgUVzx3mz65VjjgldQ,74.0, outlaw country
21604,Joy Division,1UWbBFaZNksb3AmgldkprR,64.0,alternative rock
21605,Joy Division,1UWbBFaZNksb3AmgldkprR,64.0, art rock
21606,Joy Division,1UWbBFaZNksb3AmgldkprR,64.0, madchester
21607,Joy Division,1UWbBFaZNksb3AmgldkprR,64.0, new wave
21608,Joy Division,1UWbBFaZNksb3AmgldkprR,64.0, post-punk
21609,Joy Division,1UWbBFaZNksb3AmgldkprR,64.0, rock
21610,Joy Division,1UWbBFaZNksb3AmgldkprR,64.0, uk post-punk
21611,Anne Murray,6y3YVkwO6YZqBcVsrNQRkB,58.0,adult standards
21612,Anne Murray,6y3YVkwO6YZqBcVsrNQRkB,58.0, canadian country
21613,Anne Murray,6y3YVkwO6YZqBcVsrNQRkB,58.0, canadian pop
21614,Anne Murray,6y3YVkwO6YZqBcVsrNQRkB,58.0, folk rock
21615,Anne Murray,6y3YVkwO6YZqBcVsrNQRkB,58.0, mellow gold
21616,Anne Murray,6y3YVkwO6YZqBcVsrNQRkB,58.0, soft rock
21617,Iggy Pop,6WPGAupim73K9XQL4iIefZ,63.0,classic rock
21618,Iggy Pop,6WPGAupim73K9XQL4iIefZ,63.0, glam rock
21619,Iggy Pop,6WPGAupim73K9XQL4iIefZ,63.0, new wave
21620,Iggy Pop,6WPGAupim73K9XQL4iIefZ,63.0, permanent wave
21621,Iggy Pop,6WPGAupim73K9XQL4iIefZ,63.0, post-punk
21622,Iggy Pop,6WPGAupim73K9XQL4iIefZ,63.0, protopunk
21623,Iggy Pop,6WPGAupim73K9XQL4iIefZ,63.0, punk
21624,Iggy Pop,6WPGAupim73K9XQL4iIefZ,63.0, rock
21625,Lefty Frizzell,3N0jGYbGjlfxAPPOQ3m1x5,41.0,arkansas country
21626,Lefty Frizzell,3N0jGYbGjlfxAPPOQ3m1x5,41.0, country rock
21627,Lefty Frizzell,3N0jGYbGjlfxAPPOQ3m1x5,41.0, honky tonk
21628,Lefty Frizzell,3N0jGYbGjlfxAPPOQ3m1x5,41.0, traditional country
21629,Mitch Ryder and The Detroit Wheels,3MyFpXcehGzFDz0aDuogd1,29.0,detroit rock
21630,The Very Best,4Q9ULEh9Bk3z6gXwxnFFKK,38.0,afropop
21631,Ezra Koenig,58XWGx7KNNkKneHdprcprX,50.0,
21632,Scorpions,5le4sn0iMcnKU56bdmNzso,73.0,album rock
21633,Scorpions,5le4sn0iMcnKU56bdmNzso,73.0, german hard rock
21634,Scorpions,5le4sn0iMcnKU56bdmNzso,73.0, german metal
21635,Scorpions,5le4sn0iMcnKU56bdmNzso,73.0, german rock
21636,Scorpions,5le4sn0iMcnKU56bdmNzso,73.0, hard rock
21637,Scorpions,5le4sn0iMcnKU56bdmNzso,73.0, metal
21638,Scorpions,5le4sn0iMcnKU56bdmNzso,73.0, rock
21639,Roy Ayers Ubiquity,0qqacd9DgUtKduGw0znvqA,49.0,funk
21640,Roy Ayers Ubiquity,0qqacd9DgUtKduGw0znvqA,49.0, jazz funk
21641,Roy Ayers Ubiquity,0qqacd9DgUtKduGw0znvqA,49.0, soul
21642,Charlie Christian,0q1exbzIDRxqJ6VUKH3seg,32.0,bebop
21643,Charlie Christian,0q1exbzIDRxqJ6VUKH3seg,32.0, jazz guitar
21644,Charlie Christian,0q1exbzIDRxqJ6VUKH3seg,32.0, stride
21645,Charlie Christian,0q1exbzIDRxqJ6VUKH3seg,32.0, swing
21646,Fleetwood Mac,3GMR3hyv8BccozoebVMve3,79.0,album rock
21647,Fleetwood Mac,3GMR3hyv8BccozoebVMve3,79.0, classic rock
21648,Fleetwood Mac,3GMR3hyv8BccozoebVMve3,79.0, rock
21649,Fleetwood Mac,3GMR3hyv8BccozoebVMve3,79.0, soft rock
21650,Fleetwood Mac,3GMR3hyv8BccozoebVMve3,79.0, yacht rock
21651,Diddy,5UlokrsKgBObpODBXwTW0B,73.0,dance pop
21652,Diddy,5UlokrsKgBObpODBXwTW0B,73.0, east coast hip hop
21653,Diddy,5UlokrsKgBObpODBXwTW0B,73.0, hip hop
21654,Diddy,5UlokrsKgBObpODBXwTW0B,73.0, hip pop
21655,Diddy,5UlokrsKgBObpODBXwTW0B,73.0, pop rap
21656,Diddy,5UlokrsKgBObpODBXwTW0B,73.0, r&b
21657,Diddy,5UlokrsKgBObpODBXwTW0B,73.0, rap
21658,The Notorious B.I.G.,7dGubYmPavaI9YNansq9TW,78.0,east coast hip hop
21659,The Notorious B.I.G.,7dGubYmPavaI9YNansq9TW,78.0, gangster rap
21660,The Notorious B.I.G.,7dGubYmPavaI9YNansq9TW,78.0, hardcore hip hop
21661,The Notorious B.I.G.,7dGubYmPavaI9YNansq9TW,78.0, hip hop
21662,The Notorious B.I.G.,7dGubYmPavaI9YNansq9TW,78.0, rap
21663,"""Lil Kim""",7oDFvnqXkXuiZa1sACXobj,65.0,alternative r&b
21664,"""Lil Kim""",7oDFvnqXkXuiZa1sACXobj,65.0, dance pop
21665,"""Lil Kim""",7oDFvnqXkXuiZa1sACXobj,65.0, east coast hip hop
21666,"""Lil Kim""",7oDFvnqXkXuiZa1sACXobj,65.0, gangster rap
21667,"""Lil Kim""",7oDFvnqXkXuiZa1sACXobj,65.0, hip hop
21668,"""Lil Kim""",7oDFvnqXkXuiZa1sACXobj,65.0, hip pop
21669,"""Lil Kim""",7oDFvnqXkXuiZa1sACXobj,65.0, pop rap
21670,"""Lil Kim""",7oDFvnqXkXuiZa1sACXobj,65.0, r&b
21671,"""Lil Kim""",7oDFvnqXkXuiZa1sACXobj,65.0, rap
21672,"""Lil Kim""",7oDFvnqXkXuiZa1sACXobj,65.0, southern hip hop
21673,"""Lil Kim""",7oDFvnqXkXuiZa1sACXobj,65.0, trap queen
21674,"""Lil Kim""",7oDFvnqXkXuiZa1sACXobj,65.0, urban contemporary
21675,The LOX,2umTklGNx0IiiTFFVNZNlC,54.0,east coast hip hop
21676,The LOX,2umTklGNx0IiiTFFVNZNlC,54.0, gangster rap
21677,The LOX,2umTklGNx0IiiTFFVNZNlC,54.0, hardcore hip hop
21678,The LOX,2umTklGNx0IiiTFFVNZNlC,54.0, hip hop
21679,The LOX,2umTklGNx0IiiTFFVNZNlC,54.0, hip pop
21680,The LOX,2umTklGNx0IiiTFFVNZNlC,54.0, pop rap
21681,The LOX,2umTklGNx0IiiTFFVNZNlC,54.0, rap
21682,The LOX,2umTklGNx0IiiTFFVNZNlC,54.0, trap
21683,Stevie J,5KTuCzrLewl3PuqcHRHhpN,42.0,
21684,Elizabeth Cotten,52FpkyImUt9LDI9mCWDryr,37.0,acoustic blues
21685,Elizabeth Cotten,52FpkyImUt9LDI9mCWDryr,37.0, american folk revival
21686,Elizabeth Cotten,52FpkyImUt9LDI9mCWDryr,37.0, appalachian folk
21687,Elizabeth Cotten,52FpkyImUt9LDI9mCWDryr,37.0, blues
21688,Elizabeth Cotten,52FpkyImUt9LDI9mCWDryr,37.0, folk
21689,Elizabeth Cotten,52FpkyImUt9LDI9mCWDryr,37.0, old-time
21690,Elizabeth Cotten,52FpkyImUt9LDI9mCWDryr,37.0, piedmont blues
21691,Elizabeth Cotten,52FpkyImUt9LDI9mCWDryr,37.0, traditional blues
21692,Elizabeth Cotten,52FpkyImUt9LDI9mCWDryr,37.0, traditional folk
21693,Phoenix,2DheWFqXoFjg2EJO7S7NuN,64.0,alternative dance
21694,Phoenix,2DheWFqXoFjg2EJO7S7NuN,64.0, indie rock
21695,Phoenix,2DheWFqXoFjg2EJO7S7NuN,64.0, modern rock
21696,Phoenix,2DheWFqXoFjg2EJO7S7NuN,64.0, new rave
21697,Phoenix,2DheWFqXoFjg2EJO7S7NuN,64.0, pop rock
21698,Phoenix,2DheWFqXoFjg2EJO7S7NuN,64.0, rock independant francais
21699,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33,alternative rock
21700,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, art rock
21701,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, melancholia
21702,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, oxford indie
21703,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, permanent wave
21704,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, rock
21705,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, indie folk
21706,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, indie rock
21707,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, kc indie
21708,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, modern folk rock
21709,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, album rock
21710,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, art rock
21711,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, blues rock
21712,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, classic rock
21713,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, country rock
21714,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, folk
21715,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, folk rock
21716,"Radiohead, Kevin Morby, Warren Zevon",7i7UIbm5E0DD7aSOYvwp2v,63.33, heartland rock
21717,Salt-N-Pepa,31A3oqQxDLdG9HRx45z62d,61.0,dance pop
21718,Salt-N-Pepa,31A3oqQxDLdG9HRx45z62d,61.0, girl group
21719,Salt-N-Pepa,31A3oqQxDLdG9HRx45z62d,61.0, golden age hip hop
21720,Salt-N-Pepa,31A3oqQxDLdG9HRx45z62d,61.0, hip hop
21721,Salt-N-Pepa,31A3oqQxDLdG9HRx45z62d,61.0, hip pop
21722,Salt-N-Pepa,31A3oqQxDLdG9HRx45z62d,61.0, old school hip hop
21723,Salt-N-Pepa,31A3oqQxDLdG9HRx45z62d,61.0, pop rap
21724,Salt-N-Pepa,31A3oqQxDLdG9HRx45z62d,61.0, queens hip hop
21725,En Vogue,1IoRkyadylakMOukD7uN67,57.0,contemporary r&b
21726,En Vogue,1IoRkyadylakMOukD7uN67,57.0, dance pop
21727,En Vogue,1IoRkyadylakMOukD7uN67,57.0, girl group
21728,En Vogue,1IoRkyadylakMOukD7uN67,57.0, hip hop
21729,En Vogue,1IoRkyadylakMOukD7uN67,57.0, hip pop
21730,En Vogue,1IoRkyadylakMOukD7uN67,57.0, neo soul
21731,En Vogue,1IoRkyadylakMOukD7uN67,57.0, r&b
21732,En Vogue,1IoRkyadylakMOukD7uN67,57.0, urban contemporary
21733,The Jesus and Mary Chain,6dqs8fnEKzvqYta2abiJKN,53.0,alternative rock
21734,The Jesus and Mary Chain,6dqs8fnEKzvqYta2abiJKN,53.0, new wave
21735,The Jesus and Mary Chain,6dqs8fnEKzvqYta2abiJKN,53.0, noise pop
21736,The Jesus and Mary Chain,6dqs8fnEKzvqYta2abiJKN,53.0, post-punk
21737,The Jesus and Mary Chain,6dqs8fnEKzvqYta2abiJKN,53.0, punk
21738,The Jesus and Mary Chain,6dqs8fnEKzvqYta2abiJKN,53.0, rock
21739,The Jesus and Mary Chain,6dqs8fnEKzvqYta2abiJKN,53.0, scottish indie
21740,The Jesus and Mary Chain,6dqs8fnEKzvqYta2abiJKN,53.0, shoegaze
21741,The Jesus and Mary Chain,6dqs8fnEKzvqYta2abiJKN,53.0, uk post-punk
21742,Ciara,5Zm0WajBFttXxbCjpcLzHR,69.0,dance pop
21743,Ciara,5Zm0WajBFttXxbCjpcLzHR,69.0, hip pop
21744,Ciara,5Zm0WajBFttXxbCjpcLzHR,69.0, pop
21745,Ciara,5Zm0WajBFttXxbCjpcLzHR,69.0, post-teen pop
21746,Ciara,5Zm0WajBFttXxbCjpcLzHR,69.0, r&b
21747,Ciara,5Zm0WajBFttXxbCjpcLzHR,69.0, urban contemporary
21748,Ludacris,11zSX1BLCSxmbJxsZ9Yg15,76.0,atl hip hop
21749,Ludacris,11zSX1BLCSxmbJxsZ9Yg15,76.0, dance pop
21750,Ludacris,11zSX1BLCSxmbJxsZ9Yg15,76.0, dirty south rap
21751,Ludacris,11zSX1BLCSxmbJxsZ9Yg15,76.0, hip hop
21752,Ludacris,11zSX1BLCSxmbJxsZ9Yg15,76.0, old school atlanta hip hop
21753,Ludacris,11zSX1BLCSxmbJxsZ9Yg15,76.0, pop rap
21754,Ludacris,11zSX1BLCSxmbJxsZ9Yg15,76.0, rap
21755,Ludacris,11zSX1BLCSxmbJxsZ9Yg15,76.0, southern hip hop
21756,Ludacris,11zSX1BLCSxmbJxsZ9Yg15,76.0, trap
21757,Dusty Springfield,0hw5aEwGAEDyr00aJvHvwN,63.0,adult standards
21758,Dusty Springfield,0hw5aEwGAEDyr00aJvHvwN,63.0, brill building pop
21759,Dusty Springfield,0hw5aEwGAEDyr00aJvHvwN,63.0, british invasion
21760,Dusty Springfield,0hw5aEwGAEDyr00aJvHvwN,63.0, classic rock
21761,Dusty Springfield,0hw5aEwGAEDyr00aJvHvwN,63.0, folk rock
21762,Dusty Springfield,0hw5aEwGAEDyr00aJvHvwN,63.0, mellow gold
21763,Dusty Springfield,0hw5aEwGAEDyr00aJvHvwN,63.0, soul
21764,The Band,4NRFiS0pHjTFDjOm1LWTZj,62.0,album rock
21765,The Band,4NRFiS0pHjTFDjOm1LWTZj,62.0, blues rock
21766,The Band,4NRFiS0pHjTFDjOm1LWTZj,62.0, classic canadian rock
21767,The Band,4NRFiS0pHjTFDjOm1LWTZj,62.0, classic rock
21768,The Band,4NRFiS0pHjTFDjOm1LWTZj,62.0, cosmic american
21769,The Band,4NRFiS0pHjTFDjOm1LWTZj,62.0, country rock
21770,The Band,4NRFiS0pHjTFDjOm1LWTZj,62.0, folk
21771,The Band,4NRFiS0pHjTFDjOm1LWTZj,62.0, folk rock
21772,The Band,4NRFiS0pHjTFDjOm1LWTZj,62.0, heartland rock
21773,The Band,4NRFiS0pHjTFDjOm1LWTZj,62.0, mellow gold
21774,The Band,4NRFiS0pHjTFDjOm1LWTZj,62.0, rock
21775,The Band,4NRFiS0pHjTFDjOm1LWTZj,62.0, roots rock
21776,The Band,4NRFiS0pHjTFDjOm1LWTZj,62.0, soft rock
21777,The Band,4NRFiS0pHjTFDjOm1LWTZj,62.0, swamp rock
21778,Young Fathers,5hgnY0mVcVetszbb85qeDg,45.0,abstract hip hop
21779,Young Fathers,5hgnY0mVcVetszbb85qeDg,45.0, chamber psych
21780,Young Fathers,5hgnY0mVcVetszbb85qeDg,45.0, escape room
21781,Young Fathers,5hgnY0mVcVetszbb85qeDg,45.0, ninja
21782,Young Fathers,5hgnY0mVcVetszbb85qeDg,45.0, scottish hip hop
21783,Gang Of Four,1PmLQePsJbx0n4JjX9RFUj,48.0,alternative rock
21784,Gang Of Four,1PmLQePsJbx0n4JjX9RFUj,48.0, art punk
21785,Gang Of Four,1PmLQePsJbx0n4JjX9RFUj,48.0, art rock
21786,Gang Of Four,1PmLQePsJbx0n4JjX9RFUj,48.0, dance rock
